id,product_name,target,environment,user,content,created_at,updated_at
773456,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:33,2023-12-15 18:19:33
773455,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:32,2023-12-15 18:19:32
773454,Simple Wallet,on-open-app,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""device_info"":{""product"":""sunny_id"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":409.4320068359375,""widthPx"":1080,""heightPx"":2400,""yDpi"":409.12701416015625},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""SKQ1.210908.001 test-keys"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":"""",""securityPatch"":""2023-10-01"",""sdkInt"":31,""release"":""12"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""V14.0.6.0.SKGIDXM""},""systemFeatures"":[""android.hardware.sensor.proximity"",""android.software.adoptable_storage"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""com.google.android.feature.D2D_CABLE_MIGRATION_FEATURE"",""android.hardware.usb.accessory"",""android.hardware.telephony.cdma"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.print"",""android.hardware.consumerir"",""android.hardware.ethernet"",""android.software.activities_on_secondary_displays"",""android.software.voice_recognizers"",""com.google.lens.feature.CAMERA_INTEGRATION"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""android.hardware.opengles.aep"",""android.hardware.bluetooth"",""android.hardware.camera.autofocus"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.screen.portrait"",""com.google.android.feature.TURBO_PRELOAD"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""android.hardware.microphone"",""android.software.autofill"",""android.software.securely_removes_users"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.software.app_widgets"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""android.software.device_admin"",""com.google.android.feature.WELLBEING"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.hardware.screen.landscape"",""android.hardware.ram.normal"",""android.software.managed_users"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.software.connectionservice"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""android.hardware.camera.level.full"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""android.software.ipsec_tunnels"",""android.hardware.audio.pro"",""android.hardware.location.gps"",""android.software.midi"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""android.software.secure_lock_screen"",""android.hardware.telephony"",""android.software.file_based_encryption""],""manufacturer"":""Xiaomi"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""unknown"",""fingerprint"":""Redmi\/sunny_id\/sunny:12\/SKQ1.210908.001\/V14.0.6.0.SKGIDXM:user\/release-keys"",""host"":""non-pangu-pod-slim-qpptq"",""model"":""M2101K7AG"",""id"":""SKQ1.210908.001"",""brand"":""Redmi"",""device"":""sunny"",""board"":""sunny"",""hardware"":""qcom""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:32,2023-12-15 18:19:32
773453,Simple Wallet,on-load-app,staging,[],"{""device_info"":{""product"":""sunny_id"",""supportedAbis"":[""arm64-v8a"",""armeabi-v7a"",""armeabi""],""serialNumber"":""unknown"",""displayMetrics"":{""xDpi"":409.4320068359375,""widthPx"":1080,""heightPx"":2400,""yDpi"":409.12701416015625},""supported32BitAbis"":[""armeabi-v7a"",""armeabi""],""display"":""SKQ1.210908.001 test-keys"",""type"":""user"",""isPhysicalDevice"":true,""version"":{""baseOS"":"""",""securityPatch"":""2023-10-01"",""sdkInt"":31,""release"":""12"",""codename"":""REL"",""previewSdkInt"":0,""incremental"":""V14.0.6.0.SKGIDXM""},""systemFeatures"":[""android.hardware.sensor.proximity"",""android.software.adoptable_storage"",""android.hardware.sensor.accelerometer"",""android.software.controls"",""android.hardware.faketouch"",""com.google.android.feature.D2D_CABLE_MIGRATION_FEATURE"",""android.hardware.usb.accessory"",""android.hardware.telephony.cdma"",""android.software.backup"",""android.hardware.touchscreen"",""android.hardware.touchscreen.multitouch"",""android.software.print"",""android.hardware.consumerir"",""android.hardware.ethernet"",""android.software.activities_on_secondary_displays"",""android.software.voice_recognizers"",""com.google.lens.feature.CAMERA_INTEGRATION"",""android.software.picture_in_picture"",""android.hardware.fingerprint"",""android.hardware.sensor.gyroscope"",""android.hardware.audio.low_latency"",""android.software.vulkan.deqp.level"",""android.software.cant_save_state"",""android.hardware.opengles.aep"",""android.hardware.bluetooth"",""android.hardware.camera.autofocus"",""android.hardware.telephony.gsm"",""android.hardware.telephony.ims"",""android.software.incremental_delivery"",""android.software.sip.voip"",""android.hardware.usb.host"",""android.hardware.audio.output"",""android.software.verified_boot"",""android.hardware.camera.flash"",""android.hardware.camera.front"",""android.hardware.screen.portrait"",""com.google.android.feature.TURBO_PRELOAD"",""android.hardware.sensor.stepdetector"",""android.software.home_screen"",""android.hardware.microphone"",""android.software.autofill"",""android.software.securely_removes_users"",""android.hardware.bluetooth_le"",""android.hardware.sensor.compass"",""android.hardware.touchscreen.multitouch.jazzhand"",""android.software.app_widgets"",""android.software.input_methods"",""android.hardware.sensor.light"",""android.hardware.vulkan.version"",""android.software.companion_device_setup"",""android.software.device_admin"",""com.google.android.feature.WELLBEING"",""android.hardware.wifi.passpoint"",""android.hardware.camera"",""android.hardware.screen.landscape"",""android.hardware.ram.normal"",""android.software.managed_users"",""android.software.webview"",""android.hardware.sensor.stepcounter"",""android.hardware.camera.capability.manual_post_processing"",""android.hardware.camera.any"",""android.hardware.camera.capability.raw"",""android.hardware.vulkan.compute"",""android.software.connectionservice"",""android.hardware.touchscreen.multitouch.distinct"",""android.hardware.location.network"",""android.software.cts"",""android.software.sip"",""android.hardware.camera.capability.manual_sensor"",""android.software.app_enumeration"",""android.hardware.camera.level.full"",""android.hardware.wifi.direct"",""android.software.live_wallpaper"",""android.software.ipsec_tunnels"",""android.hardware.audio.pro"",""android.hardware.location.gps"",""android.software.midi"",""android.hardware.wifi"",""android.hardware.location"",""android.hardware.vulkan.level"",""android.software.secure_lock_screen"",""android.hardware.telephony"",""android.software.file_based_encryption""],""manufacturer"":""Xiaomi"",""tags"":""release-keys"",""supported64BitAbis"":[""arm64-v8a""],""bootloader"":""unknown"",""fingerprint"":""Redmi\/sunny_id\/sunny:12\/SKQ1.210908.001\/V14.0.6.0.SKGIDXM:user\/release-keys"",""host"":""non-pangu-pod-slim-qpptq"",""model"":""M2101K7AG"",""id"":""SKQ1.210908.001"",""brand"":""Redmi"",""device"":""sunny"",""board"":""sunny"",""hardware"":""qcom""},""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""5.3.15"",""build_number"":""13""}}",2023-12-15 18:19:30,2023-12-15 18:19:30
773452,Simple Wallet,on-close-app,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:45,2023-12-15 18:18:45
773451,Simple Wallet,on-close-app,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:44,2023-12-15 18:18:44
773450,Simple Wallet,delete-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:42,2023-12-15 18:18:42
773449,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:42,2023-12-15 18:18:42
773448,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:38,2023-12-15 18:18:38
773447,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:35,2023-12-15 18:18:35
773446,Simple Wallet,view-my-wallet,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:34,2023-12-15 18:18:34
773445,Simple Wallet,delete-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:31,2023-12-15 18:18:31
773444,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:31,2023-12-15 18:18:31
773443,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:26,2023-12-15 18:18:26
773442,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:25,2023-12-15 18:18:25
773441,Simple Wallet,view-my-wallet,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:24,2023-12-15 18:18:24
773440,Simple Wallet,delete-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:20,2023-12-15 18:18:20
773439,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:20,2023-12-15 18:18:20
773438,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:15,2023-12-15 18:18:15
773437,Simple Wallet,view-previous-month,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:12,2023-12-15 18:18:12
773436,Simple Wallet,view-my-wallet,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:11,2023-12-15 18:18:11
773435,Simple Wallet,delete-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:08,2023-12-15 18:18:08
773434,Simple Wallet,add-transaction,staging,"{""id"":1505,""name"":""User 8"",""email"":""user8@example.com"",""type"":""non-guest""}","{""type_page"":""home"",""app_info"":{""app_name"":""Simple Wallet"",""package_name"":""com.fn1.mobile_simple_wallet"",""version"":""4.4.17"",""build_number"":""8""}}",2023-12-15 18:18:08,2023-12-15 18:18:08
